id_loss,claim_amount,leakage_label,pet_breed,pet_species,owner_age,number_of_previous_claims,days_to_claim,policy_tenure
4332,194.87,1,retriever,dog,50,2,9,20
4333,111.82,0,poodle,dog,28,1,15,59
4334,381.97,0,persian,cat,41,1,4,17
4335,188.59,1,poodle,dog,31,2,15,51
4336,407.66,0,labrador,dog,50,2,1,52
4337,151.91,0,bengal,cat,47,4,4,21
4338,277.57,0,ragdoll,cat,38,2,2,57
4339,180.41,1,bulldog,dog,45,1,4,23
4340,94.29,0,retriever,dog,26,2,11,22
4341,202.39,0,labrador,dog,30,0,11,49
4342,111.38,1,persian,cat,21,1,5,42
4343,295.91,0,persian,cat,46,1,4,34
4344,148.46,1,maine_coon,cat,22,0,7,41
4345,117.47,0,spaniel,dog,38,2,9,33
4346,205.76,0,bengal,cat,34,1,7,45
4347,385.03,0,persian,cat,36,2,26,13
4348,279.04,0,labrador,dog,28,2,2,36
4349,321.2,0,maine_coon,cat,34,1,17,30
4350,239.38,0,poodle,dog,31,1,7,21
4351,224.48,0,labrador,dog,29,1,6,4
4352,122.11,1,ragdoll,cat,45,3,4,54
4353,179.23,0,labrador,dog,28,1,14,21
4354,189.78,0,siamese,cat,38,1,10,10
4355,256.87,0,poodle,dog,41,1,13,30
4356,457.02,0,spaniel,dog,41,1,18,36
4357,699.7,1,bulldog,dog,45,2,9,59
4358,296.52,1,ragdoll,cat,26,0,9,6
4359,634.09,0,bulldog,dog,39,3,9,21
4360,256.21,0,spaniel,dog,27,3,5,36
4361,240.74,0,spaniel,dog,24,1,4,39
4362,297.94,0,bulldog,dog,35,2,4,52
4363,181.73,0,siamese,cat,40,2,12,28
4364,320.95,0,maine_coon,cat,31,0,5,4
4365,299.42,0,bulldog,dog,47,1,1,20
4366,253.69,0,persian,cat,46,2,11,14
4367,144.86,0,retriever,dog,22,0,7,54
4368,168.15,0,poodle,dog,55,2,2,31
4369,504.47,0,maine_coon,cat,64,3,6,21
4370,297.72,0,retriever,dog,38,1,1,8
4371,238.95,1,persian,cat,30,1,6,39
4372,292.43,0,spaniel,dog,41,4,6,11
4373,269.58,0,retriever,dog,41,1,5,30
4374,153.43,0,retriever,dog,48,3,9,53
4375,65.87,0,persian,cat,28,1,13,27
4376,236.44,0,poodle,dog,50,1,10,39
4377,305.54,0,bulldog,dog,39,0,5,22
4378,564.82,0,bulldog,dog,27,0,5,44
4379,168.5,0,spaniel,dog,55,3,10,12
4380,236.15,0,spaniel,dog,56,0,10,36
4381,183.08,1,ragdoll,cat,38,0,16,34
4382,173.23,0,persian,cat,39,2,34,15
4383,651.61,0,bulldog,dog,62,1,2,8
4384,102.52,0,siamese,cat,55,3,8,7
4385,254.47,0,bulldog,dog,61,0,2,7
4386,175.8,0,labrador,dog,35,1,21,47
4387,160.37,1,retriever,dog,35,0,20,14
4388,215.09,0,persian,cat,28,2,15,55
4389,303.0,0,spaniel,dog,55,1,16,29
4390,601.98,1,labrador,dog,48,1,16,59
4391,215.42,0,bulldog,dog,37,1,14,15
4392,159.12,0,persian,cat,42,0,27,20
4393,423.64,0,bulldog,dog,34,0,32,11
4394,169.44,0,siamese,cat,38,1,5,58
4395,123.56,0,bengal,cat,28,1,7,46
4396,258.05,1,bulldog,dog,35,2,9,12
4397,153.7,0,ragdoll,cat,19,2,6,49
4398,156.5,0,poodle,dog,32,0,8,22
4399,361.49,1,persian,cat,65,2,11,37
4400,141.7,0,siamese,cat,30,0,3,56
4401,217.88,0,spaniel,dog,48,0,11,24
4402,177.95,0,poodle,dog,34,1,4,5
4403,284.55,0,poodle,dog,41,1,5,27
4404,146.79,0,bulldog,dog,18,0,5,57
4405,346.21,1,ragdoll,cat,50,2,4,30
4406,429.75,0,retriever,dog,31,0,6,12
4407,248.24,0,spaniel,dog,47,0,9,3
4408,160.19,0,maine_coon,cat,50,2,8,17
4409,380.04,1,bulldog,dog,30,0,3,51
4410,302.17,0,retriever,dog,49,0,8,55
4411,427.99,0,bulldog,dog,39,1,13,41
4412,438.5,0,poodle,dog,46,1,3,22
4413,180.66,1,bulldog,dog,33,1,9,32
4414,511.81,0,retriever,dog,38,1,7,12
4415,154.46,1,poodle,dog,32,2,6,20
4416,708.67,0,ragdoll,cat,41,2,9,57
4417,623.31,0,maine_coon,cat,31,3,11,13
4418,306.14,0,retriever,dog,31,0,14,35
4419,248.37,0,poodle,dog,49,1,8,26
4420,229.68,0,poodle,dog,28,2,9,26
4421,386.77,0,poodle,dog,53,2,14,32
4422,266.05,0,retriever,dog,31,1,8,44
4423,311.23,0,bengal,cat,33,2,3,33
4424,294.29,0,siamese,cat,50,3,25,35
4425,298.98,0,poodle,dog,41,1,10,32
4426,281.09,0,spaniel,dog,58,0,5,19
4427,260.73,1,labrador,dog,37,0,23,5
4428,246.29,0,retriever,dog,59,1,2,59
4429,357.2,1,spaniel,dog,32,1,20,14
4430,148.62,0,spaniel,dog,46,1,11,31
4431,229.64,0,labrador,dog,39,0,6,33
4432,175.35,0,bengal,cat,42,1,8,48
4433,351.52,0,retriever,dog,43,4,2,10
4434,195.71,0,siamese,cat,38,0,12,2
4435,150.12,0,retriever,dog,43,0,8,37
4436,352.75,0,spaniel,dog,44,1,7,56
4437,155.95,0,bulldog,dog,31,0,33,23
4438,452.15,0,poodle,dog,37,0,28,57
4439,179.3,0,retriever,dog,48,0,4,29
4440,291.85,0,bulldog,dog,26,0,0,13
4441,456.62,0,labrador,dog,52,3,3,29
4442,118.31,0,poodle,dog,36,0,14,28
4443,371.02,0,labrador,dog,41,3,5,58
4444,259.09,0,labrador,dog,51,0,4,21
4445,742.5,1,spaniel,dog,37,0,15,26
4446,410.21,0,retriever,dog,43,2,1,39
4447,452.4,0,spaniel,dog,30,2,15,52
4448,367.38,0,spaniel,dog,62,1,8,25
4449,305.78,0,siamese,cat,56,1,3,37
4450,489.72,0,siamese,cat,45,0,12,55
4451,306.47,0,ragdoll,cat,46,2,2,16
4452,417.42,0,spaniel,dog,41,4,0,27
4453,178.41,0,bengal,cat,41,4,12,42
4454,145.02,0,labrador,dog,33,2,6,24
4455,120.42,0,spaniel,dog,47,2,15,11
4456,204.37,0,siamese,cat,32,0,6,10
4457,320.87,0,poodle,dog,45,1,5,16
4458,158.83,0,labrador,dog,48,3,8,22
4459,360.09,0,persian,cat,45,0,6,3
4460,325.42,0,bulldog,dog,34,0,0,35
4461,120.21,0,poodle,dog,51,2,6,34
4462,256.51,0,maine_coon,cat,33,2,11,18
4463,211.32,0,spaniel,dog,45,0,10,31
4464,295.09,1,spaniel,dog,21,0,14,9
4465,272.31,0,persian,cat,56,0,4,52
4466,337.22,0,retriever,dog,36,1,10,26
4467,309.88,0,labrador,dog,37,1,4,27
4468,167.62,0,poodle,dog,37,3,14,16
4469,143.28,0,bulldog,dog,45,0,17,21
4470,263.36,0,retriever,dog,38,1,4,4
4471,322.49,0,persian,cat,18,1,8,31
4472,448.14,0,siamese,cat,31,1,14,10
4473,445.36,0,siamese,cat,51,2,2,20
4474,276.43,0,retriever,dog,45,2,15,12
4475,264.38,0,labrador,dog,32,4,18,28
4476,390.62,0,labrador,dog,48,0,5,10
4477,186.49,1,bulldog,dog,71,1,4,26
4478,279.87,0,retriever,dog,42,1,9,42
4479,240.41,0,spaniel,dog,34,2,6,30
4480,162.37,0,labrador,dog,37,2,6,5
4481,184.05,0,labrador,dog,28,0,10,31
4482,562.47,1,poodle,dog,50,0,5,50
4483,206.01,0,bulldog,dog,22,2,22,48
4484,250.76,0,poodle,dog,44,1,13,53
4485,177.93,0,retriever,dog,19,0,21,13
4486,888.16,0,bulldog,dog,45,1,4,22
4487,147.05,0,spaniel,dog,46,1,5,8
4488,112.25,0,retriever,dog,44,0,5,9
4489,360.06,0,bulldog,dog,45,3,0,28
4490,175.92,1,bulldog,dog,58,2,15,12
4491,99.27,0,ragdoll,cat,26,4,12,7
4492,253.45,0,spaniel,dog,53,1,18,19
4493,289.68,1,spaniel,dog,58,1,3,43
4494,208.9,0,retriever,dog,55,1,10,54
4495,208.87,0,labrador,dog,55,3,9,47
4496,203.47,0,ragdoll,cat,53,1,14,15
4497,639.93,0,poodle,dog,53,1,7,25
4498,233.34,0,labrador,dog,26,0,21,17
4499,437.6,1,poodle,dog,47,2,7,48
4500,249.07,0,labrador,dog,18,0,2,52
4501,230.5,0,bengal,cat,59,0,3,2
4502,144.6,1,siamese,cat,49,1,9,27
4503,311.12,0,bulldog,dog,45,2,5,32
4504,262.51,0,spaniel,dog,38,2,8,38
4505,628.7,0,ragdoll,cat,46,1,5,38
4506,212.26,1,ragdoll,cat,52,2,9,34
4507,145.9,0,poodle,dog,41,1,5,19
4508,676.87,0,siamese,cat,58,1,11,48
4509,615.64,0,bulldog,dog,49,2,15,12
4510,584.95,0,bulldog,dog,39,0,10,8
4511,235.84,0,maine_coon,cat,43,1,5,1
4512,469.29,0,persian,cat,42,0,14,8
4513,114.77,0,labrador,dog,18,0,8,41
4514,321.5,0,ragdoll,cat,45,1,12,50
4515,200.89,0,labrador,dog,41,0,7,38
4516,346.79,0,labrador,dog,50,1,6,7
4517,163.61,0,bulldog,dog,63,3,11,52
4518,437.95,0,bulldog,dog,42,2,4,58
4519,404.93,1,labrador,dog,43,1,7,29
4520,260.19,0,labrador,dog,38,3,6,44
4521,159.71,0,ragdoll,cat,28,3,15,51
4522,135.28,0,maine_coon,cat,54,3,11,31
4523,432.66,0,bulldog,dog,43,0,5,40
4524,160.87,1,bulldog,dog,64,1,4,44
4525,556.44,1,ragdoll,cat,40,1,9,11
4526,419.51,0,bulldog,dog,18,2,5,33
4527,177.37,0,maine_coon,cat,45,0,18,26
4528,248.09,0,poodle,dog,30,2,5,21
4529,246.97,0,retriever,dog,47,3,5,23
4530,108.44,0,bulldog,dog,38,2,9,33
4531,117.76,0,persian,cat,40,2,2,32
4532,232.25,0,persian,cat,40,1,7,23
4533,252.55,0,poodle,dog,42,3,4,9
4534,307.99,0,labrador,dog,42,0,22,3
4535,165.43,0,retriever,dog,39,0,10,43
4536,222.73,0,retriever,dog,32,4,18,27
4537,347.52,0,retriever,dog,48,1,4,43
4538,164.09,0,bengal,cat,27,2,3,31
4539,581.38,0,poodle,dog,61,0,10,53
4540,212.65,0,maine_coon,cat,42,0,3,53
4541,190.11,0,poodle,dog,53,1,12,23
4542,679.44,0,bulldog,dog,45,0,11,43
4543,209.82,0,labrador,dog,19,0,12,38
4544,354.0,0,retriever,dog,36,2,17,11
4545,138.04,0,bulldog,dog,27,4,10,42
4546,245.29,0,siamese,cat,60,2,10,1
4547,272.65,0,spaniel,dog,44,0,14,1
4548,380.66,0,poodle,dog,47,0,10,10
4549,346.6,0,labrador,dog,35,0,6,13
4550,145.64,0,bengal,cat,40,5,6,55
4551,743.6,0,retriever,dog,61,1,3,53
4552,285.0,1,spaniel,dog,25,1,5,16
4553,443.27,0,spaniel,dog,68,1,9,9
4554,105.01,0,retriever,dog,40,2,1,2
4555,288.88,0,retriever,dog,19,2,5,52
4556,171.76,0,retriever,dog,33,0,17,18
4557,274.7,0,maine_coon,cat,35,1,7,45
4558,315.26,0,bulldog,dog,36,1,16,21
4559,229.92,0,siamese,cat,41,2,8,38
4560,415.26,0,ragdoll,cat,38,2,22,7
4561,242.58,0,labrador,dog,31,1,5,3
4562,184.15,0,bulldog,dog,46,1,3,2
4563,271.32,0,retriever,dog,60,1,1,28
4564,311.6,0,spaniel,dog,37,1,10,11
4565,333.77,0,retriever,dog,39,0,2,41
4566,285.34,0,retriever,dog,50,1,10,55
4567,384.19,0,retriever,dog,40,2,11,21
4568,347.38,0,labrador,dog,44,0,3,57
4569,221.63,0,persian,cat,40,3,9,35
4570,184.09,0,spaniel,dog,45,0,8,55
4571,163.67,0,labrador,dog,57,0,6,39
4572,174.56,0,retriever,dog,62,3,7,19
4573,339.23,0,labrador,dog,36,1,19,34
4574,212.62,0,spaniel,dog,49,0,10,13
4575,226.59,0,persian,cat,49,2,5,35
4576,120.54,0,bulldog,dog,32,1,12,47
4577,561.94,0,spaniel,dog,56,1,3,11
4578,265.58,0,retriever,dog,41,1,3,59
4579,113.76,0,siamese,cat,37,1,14,29
4580,124.91,0,bengal,cat,40,3,4,12
4581,268.66,0,ragdoll,cat,30,1,18,19
4582,273.69,0,spaniel,dog,49,3,4,21
4583,219.08,0,labrador,dog,18,0,9,31
4584,723.4,0,ragdoll,cat,43,2,3,53
4585,194.11,0,retriever,dog,47,1,1,33
4586,581.09,0,ragdoll,cat,52,0,5,57
4587,176.4,0,retriever,dog,48,2,23,23
4588,157.4,0,ragdoll,cat,49,1,0,12
4589,169.81,0,bulldog,dog,39,2,13,19
4590,126.1,0,bulldog,dog,32,3,22,21
4591,77.88,0,maine_coon,cat,46,1,1,43
4592,296.94,0,maine_coon,cat,35,7,3,44
4593,211.55,0,bulldog,dog,59,1,11,4
4594,380.12,0,poodle,dog,34,1,8,32
4595,202.08,0,spaniel,dog,40,2,9,52
4596,90.52,0,spaniel,dog,30,2,13,35
4597,157.01,0,bulldog,dog,55,0,19,7
4598,198.22,0,ragdoll,cat,51,3,8,58
4599,318.39,0,maine_coon,cat,43,1,5,51
4600,235.96,1,bulldog,dog,29,1,6,58
4601,230.63,0,ragdoll,cat,36,2,8,47
4602,240.13,0,labrador,dog,43,2,6,40
4603,207.42,0,labrador,dog,42,1,11,23
4604,136.38,0,labrador,dog,29,2,11,47
4605,492.23,0,bengal,cat,18,2,4,25
4606,183.77,0,bulldog,dog,41,2,7,51
4607,155.44,1,bulldog,dog,41,4,3,29
4608,169.64,0,ragdoll,cat,41,0,3,10
4609,168.19,0,retriever,dog,45,1,1,34
4610,266.61,0,labrador,dog,45,2,3,7
4611,130.74,1,maine_coon,cat,49,2,8,29
4612,242.77,0,bengal,cat,31,1,19,40
4613,600.73,0,siamese,cat,30,1,12,12
4614,101.38,0,labrador,dog,56,1,3,7
4615,367.5,0,poodle,dog,50,3,7,47
4616,364.81,0,spaniel,dog,47,6,11,40
4617,199.34,0,poodle,dog,45,1,10,48
4618,89.18,0,persian,cat,52,1,8,33
4619,290.34,0,retriever,dog,60,1,13,37
4620,245.45,0,labrador,dog,52,1,7,43
4621,535.35,0,bulldog,dog,40,2,4,50
4622,225.69,0,bengal,cat,27,2,12,45
4623,206.28,0,bulldog,dog,32,2,9,44
4624,249.02,0,maine_coon,cat,38,1,3,56
4625,327.99,0,retriever,dog,53,3,13,39
4626,190.33,0,spaniel,dog,45,0,3,29
4627,327.55,0,poodle,dog,48,3,1,12
4628,314.7,1,retriever,dog,45,2,19,47
4629,317.05,0,labrador,dog,55,1,9,28
4630,361.12,0,retriever,dog,46,0,8,56
4631,124.42,0,poodle,dog,49,1,3,53
4632,140.22,0,spaniel,dog,60,1,11,47
4633,106.89,0,siamese,cat,40,0,3,25
4634,316.83,0,persian,cat,47,0,20,18
4635,476.86,0,maine_coon,cat,40,0,1,14
4636,314.07,0,labrador,dog,30,1,8,23
4637,175.82,0,labrador,dog,41,0,4,17
4638,326.13,0,labrador,dog,55,1,14,48
4639,215.8,1,spaniel,dog,26,3,11,11
4640,292.93,0,spaniel,dog,47,3,6,56
4641,220.64,0,labrador,dog,40,1,11,52
4642,376.08,0,spaniel,dog,43,2,16,55
4643,179.69,0,poodle,dog,46,3,4,24
4644,116.98,0,bengal,cat,41,3,15,57
4645,329.37,0,persian,cat,39,1,12,45
4646,390.11,1,retriever,dog,49,0,12,28
4647,167.08,0,persian,cat,44,1,17,38
4648,270.72,0,poodle,dog,31,1,9,26
4649,183.77,0,siamese,cat,50,1,1,57
4650,489.74,1,spaniel,dog,35,1,10,40
4651,261.73,0,bulldog,dog,70,3,3,58
4652,222.97,0,poodle,dog,36,2,3,28
4653,195.61,1,persian,cat,27,2,24,17
4654,310.22,0,bulldog,dog,28,1,9,4
4655,133.51,0,spaniel,dog,59,1,3,46
4656,100.73,0,bengal,cat,34,2,14,52
4657,484.72,0,bengal,cat,49,3,4,36
4658,306.66,0,bengal,cat,52,1,4,10
4659,480.52,0,spaniel,dog,48,1,7,23
4660,564.73,0,bengal,cat,46,0,3,26
4661,289.42,0,retriever,dog,53,2,1,31
4662,337.33,0,poodle,dog,50,0,7,16
4663,632.28,0,bulldog,dog,50,3,4,38
4664,581.17,0,poodle,dog,42,2,2,7
4665,200.22,0,poodle,dog,39,2,4,10
4666,198.04,0,spaniel,dog,39,2,16,34
4667,390.0,0,poodle,dog,22,0,14,8
4668,196.45,0,persian,cat,48,1,4,7
4669,240.25,0,persian,cat,44,1,6,40
4670,237.25,0,labrador,dog,32,0,12,51
4671,343.11,0,retriever,dog,59,0,13,3
4672,500.69,0,poodle,dog,26,4,9,44
4673,260.47,0,poodle,dog,33,3,20,37
4674,178.89,0,bengal,cat,57,2,13,47
4675,182.89,0,ragdoll,cat,52,0,0,3
4676,165.37,1,retriever,dog,42,3,11,33
4677,426.88,0,spaniel,dog,48,2,6,21
4678,198.86,0,bulldog,dog,53,0,4,13
4679,779.98,0,spaniel,dog,53,2,13,48
4680,118.37,0,bengal,cat,46,0,17,30
4681,143.04,0,labrador,dog,33,2,4,56
4682,193.37,1,labrador,dog,35,1,9,30
4683,327.0,1,labrador,dog,30,0,6,56
4684,203.54,0,poodle,dog,33,1,9,48
4685,597.4,1,poodle,dog,46,1,2,56
4686,229.93,0,persian,cat,48,5,14,15
4687,150.34,0,labrador,dog,31,0,24,37
4688,163.58,1,maine_coon,cat,32,3,14,20
4689,149.35,0,retriever,dog,31,0,16,48
4690,300.7,1,poodle,dog,38,1,16,57
4691,290.46,0,siamese,cat,29,0,0,43
4692,408.82,0,bengal,cat,45,1,3,8
4693,269.79,0,labrador,dog,34,1,4,20
4694,138.76,0,spaniel,dog,37,2,7,30
4695,382.19,0,siamese,cat,45,0,8,57
4696,88.43,0,retriever,dog,41,0,13,9
4697,116.87,0,bulldog,dog,29,0,15,26
4698,562.08,0,labrador,dog,36,1,6,41
4699,270.32,1,retriever,dog,18,1,21,6
4700,295.29,0,poodle,dog,42,2,15,4
4701,176.24,0,spaniel,dog,42,1,15,11
4702,103.66,0,poodle,dog,39,2,4,29
4703,212.3,1,bulldog,dog,38,2,5,55
4704,244.25,0,retriever,dog,35,2,2,28
4705,490.02,0,retriever,dog,52,2,3,33
4706,176.37,0,poodle,dog,28,3,1,12
4707,367.51,0,labrador,dog,59,2,23,20
4708,130.31,0,spaniel,dog,31,3,15,37
4709,461.11,0,bengal,cat,39,1,3,7
4710,353.65,0,bulldog,dog,40,1,0,3
4711,280.75,0,labrador,dog,54,3,4,26
4712,183.89,0,retriever,dog,44,0,2,42
4713,125.7,0,spaniel,dog,31,2,7,48
4714,283.35,0,retriever,dog,33,3,6,18
4715,157.3,1,poodle,dog,53,1,2,38
4716,448.66,0,poodle,dog,52,0,4,23
4717,203.0,0,bulldog,dog,42,5,24,53
4718,135.93,0,poodle,dog,48,0,6,16
4719,136.95,0,ragdoll,cat,40,0,15,41
4720,158.52,0,ragdoll,cat,40,2,4,55
4721,522.55,0,siamese,cat,24,1,23,48
4722,661.38,1,bulldog,dog,34,0,13,37
4723,641.3,0,labrador,dog,52,2,6,21
4724,340.94,0,bengal,cat,54,0,2,55
4725,146.0,0,siamese,cat,29,2,4,13
4726,769.34,1,persian,cat,21,3,10,31
4727,102.16,0,spaniel,dog,40,1,3,36
4728,252.72,0,retriever,dog,24,3,4,50
4729,248.1,0,spaniel,dog,40,1,5,25
4730,307.08,0,maine_coon,cat,52,2,8,48
4731,184.57,0,bulldog,dog,37,3,4,26
4732,256.47,0,bulldog,dog,19,0,27,49
4733,401.81,0,persian,cat,56,2,1,2
4734,179.44,0,siamese,cat,52,1,8,37
4735,239.43,0,labrador,dog,33,1,8,30
4736,151.81,0,bulldog,dog,37,0,30,40
4737,366.18,0,spaniel,dog,48,0,15,19
4738,299.12,0,retriever,dog,41,4,12,23
4739,214.81,0,retriever,dog,52,0,8,34
4740,253.87,0,siamese,cat,33,1,1,27
4741,826.3,0,ragdoll,cat,50,0,6,38
4742,140.29,0,poodle,dog,33,3,2,46
4743,156.59,0,spaniel,dog,53,2,5,39
4744,282.18,0,bulldog,dog,46,0,3,56
4745,373.66,0,spaniel,dog,62,0,9,15
4746,116.44,0,retriever,dog,32,0,3,54
4747,99.36,0,spaniel,dog,50,3,15,47
4748,45.92,0,retriever,dog,24,2,11,9
4749,246.43,0,siamese,cat,45,4,17,18
4750,271.32,0,maine_coon,cat,50,1,3,25
4751,173.22,0,spaniel,dog,48,2,1,18
4752,292.1,1,poodle,dog,52,3,25,56
4753,357.43,0,poodle,dog,43,4,14,19
4754,310.43,0,spaniel,dog,34,2,4,18
4755,84.22,1,spaniel,dog,35,2,25,2
4756,189.72,0,poodle,dog,44,1,11,12
4757,210.02,0,labrador,dog,28,0,17,45
4758,279.94,0,bengal,cat,32,5,13,58
4759,182.57,0,bulldog,dog,54,2,8,52
4760,624.1,0,ragdoll,cat,41,1,10,29
4761,138.07,0,bulldog,dog,18,0,12,51
4762,280.27,0,spaniel,dog,43,0,32,44
4763,257.71,1,siamese,cat,35,2,4,4
4764,137.72,0,maine_coon,cat,56,0,15,42
4765,186.31,0,maine_coon,cat,34,0,6,11
4766,308.64,0,spaniel,dog,49,2,36,13
4767,160.61,0,labrador,dog,35,4,6,35
4768,407.94,0,poodle,dog,39,2,6,43
4769,222.17,0,bengal,cat,36,4,1,8
4770,227.49,0,siamese,cat,30,2,7,15
4771,221.74,0,retriever,dog,43,2,7,25
4772,168.4,0,poodle,dog,36,2,3,27
4773,514.66,0,poodle,dog,37,0,9,46
4774,285.68,0,bulldog,dog,39,3,9,54
4775,571.08,0,labrador,dog,52,2,6,56
4776,215.06,0,retriever,dog,48,6,8,40
4777,167.31,0,labrador,dog,58,1,4,16
4778,202.39,0,spaniel,dog,48,3,12,29
4779,382.47,0,maine_coon,cat,43,1,2,55
4780,172.46,1,spaniel,dog,29,3,4,47
4781,181.65,0,ragdoll,cat,33,1,12,15
4782,142.4,0,labrador,dog,24,2,9,42
4783,305.21,0,ragdoll,cat,21,1,30,37
4784,233.08,0,persian,cat,56,3,9,5
4785,232.61,0,siamese,cat,37,1,11,39
4786,402.6,1,poodle,dog,53,1,9,41
4787,316.28,0,spaniel,dog,41,3,11,19
4788,302.41,0,spaniel,dog,33,0,14,54
4789,324.77,0,poodle,dog,31,1,3,13
4790,194.87,0,bengal,cat,46,0,8,54
4791,224.99,0,bulldog,dog,55,1,1,28
4792,399.14,1,maine_coon,cat,78,1,5,48
4793,316.15,0,siamese,cat,37,0,13,51
4794,333.48,0,retriever,dog,52,1,5,53
4795,305.33,0,poodle,dog,39,3,26,22
4796,438.37,0,siamese,cat,44,0,12,34
4797,296.27,0,labrador,dog,44,0,16,17
4798,208.94,1,labrador,dog,35,0,7,1
4799,250.32,0,bengal,cat,42,2,18,36
4800,258.61,0,labrador,dog,52,0,5,39
4801,110.57,0,spaniel,dog,45,3,3,49
4802,284.04,1,labrador,dog,32,1,2,55
4803,152.76,1,maine_coon,cat,38,2,5,45
4804,234.87,1,spaniel,dog,63,1,7,22
4805,190.76,0,spaniel,dog,30,2,3,7
4806,163.66,0,maine_coon,cat,36,1,5,36
4807,316.95,0,labrador,dog,43,2,13,55
4808,260.38,0,bengal,cat,44,3,12,5
4809,953.27,0,spaniel,dog,51,1,2,37
4810,350.43,0,bengal,cat,30,1,7,20
4811,318.38,0,retriever,dog,37,3,12,16
4812,269.08,1,poodle,dog,43,1,5,2
4813,241.59,0,retriever,dog,18,0,14,20
4814,423.03,0,siamese,cat,29,5,4,55
4815,236.85,0,maine_coon,cat,54,3,9,45
4816,249.69,0,bengal,cat,32,1,13,50
4817,528.14,0,poodle,dog,59,0,6,44
4818,112.12,0,ragdoll,cat,53,1,21,3
4819,345.58,0,bulldog,dog,43,4,20,6
4820,181.37,1,poodle,dog,47,0,9,34
4821,926.49,0,spaniel,dog,42,4,11,27
4822,161.11,0,poodle,dog,47,3,6,20
4823,161.22,1,siamese,cat,42,1,20,42
4824,360.47,0,spaniel,dog,48,2,5,9
4825,138.41,0,labrador,dog,27,2,15,4
4826,467.8,0,maine_coon,cat,40,2,4,28
4827,211.79,0,retriever,dog,37,2,3,55
4828,170.76,0,persian,cat,52,5,11,34
4829,682.0,0,retriever,dog,36,2,2,12
4830,405.66,0,retriever,dog,43,0,4,28
4831,310.78,0,retriever,dog,32,2,6,6
4832,216.47,1,bulldog,dog,39,2,24,37
4833,377.27,1,bulldog,dog,41,3,20,53
4834,120.42,0,spaniel,dog,42,1,10,30
4835,581.69,0,siamese,cat,70,1,7,11
4836,393.99,0,poodle,dog,36,1,15,28
4837,186.74,0,poodle,dog,51,2,14,41
4838,421.7,1,bengal,cat,40,0,0,20
4839,238.04,0,spaniel,dog,37,2,24,55
4840,352.53,0,poodle,dog,50,3,10,52
4841,444.62,0,persian,cat,33,3,1,14
4842,160.6,0,bulldog,dog,42,1,12,57
4843,232.96,0,bengal,cat,50,1,11,23
4844,443.04,0,bulldog,dog,43,1,15,26
4845,422.05,1,spaniel,dog,31,2,19,39
4846,214.59,0,bengal,cat,29,0,6,10
4847,272.91,0,retriever,dog,41,2,8,37
4848,173.18,0,bulldog,dog,41,1,1,10
4849,229.54,1,bengal,cat,40,1,10,20
4850,225.93,0,bengal,cat,41,0,12,9
4851,81.45,0,labrador,dog,53,2,11,48
4852,254.64,0,bengal,cat,40,1,6,7
4853,309.14,0,siamese,cat,44,1,13,7
4854,284.89,0,ragdoll,cat,26,0,6,44
4855,200.99,0,retriever,dog,37,1,6,15
4856,329.12,0,maine_coon,cat,41,3,26,35
4857,227.03,0,retriever,dog,35,2,6,1
4858,311.67,1,retriever,dog,58,1,9,38
4859,115.99,0,retriever,dog,40,2,3,26
4860,310.91,0,labrador,dog,54,4,6,30
4861,213.79,0,maine_coon,cat,56,1,9,29
4862,147.71,0,bulldog,dog,46,2,27,22
4863,471.53,0,retriever,dog,48,1,13,35
4864,279.36,0,bulldog,dog,27,3,5,22
4865,243.52,0,labrador,dog,41,2,5,8
4866,191.26,0,retriever,dog,37,2,4,36
4867,231.7,0,labrador,dog,39,0,2,36
4868,281.02,0,labrador,dog,59,5,4,4
4869,760.54,0,poodle,dog,40,0,10,22
4870,339.71,0,poodle,dog,44,1,15,59
4871,119.28,0,ragdoll,cat,49,2,17,51
4872,264.61,0,maine_coon,cat,26,3,10,38
4873,211.97,0,persian,cat,39,1,6,7
4874,201.63,1,bulldog,dog,38,2,3,9
4875,160.74,1,poodle,dog,29,0,2,4
4876,269.14,0,spaniel,dog,36,0,4,29
4877,357.07,0,bengal,cat,27,1,7,42
4878,148.74,0,poodle,dog,40,2,11,51
4879,299.21,0,retriever,dog,44,1,6,23
4880,369.37,1,retriever,dog,41,0,15,2
4881,346.75,0,bengal,cat,36,3,8,41
4882,259.32,1,ragdoll,cat,30,1,8,45
4883,304.48,1,persian,cat,35,2,3,59
4884,275.81,0,spaniel,dog,41,3,16,54
4885,291.64,0,spaniel,dog,54,2,13,25
4886,137.62,0,persian,cat,45,1,8,40
4887,201.79,0,poodle,dog,53,0,16,18
4888,103.98,0,labrador,dog,19,1,5,17
4889,323.69,0,retriever,dog,46,1,3,56
4890,299.35,0,retriever,dog,28,7,4,45
4891,365.42,0,poodle,dog,35,2,7,44
4892,112.02,0,spaniel,dog,31,2,15,56
4893,57.24,1,persian,cat,37,0,11,58
4894,227.87,1,labrador,dog,29,2,12,52
4895,320.43,1,persian,cat,48,2,7,56
4896,120.54,0,spaniel,dog,40,0,13,48
4897,118.44,1,labrador,dog,50,0,39,57
4898,264.62,0,labrador,dog,50,1,10,45
4899,326.16,1,ragdoll,cat,50,0,9,20
4900,257.46,0,maine_coon,cat,48,1,4,52
4901,470.71,0,labrador,dog,29,3,3,53
